customer_id,last_purchase,first_purchase,frequency,monetary,total_revenue,total_items,recency,customer_tenure_days,velocity_decay_ratio,category_hhi,spend_cv,country_count,primary_country,avg_items_per_order,return_rate,cancellation_rate
13812,2011-10-28 14:27:00,2011-08-26 12:54:00,3,14.696969696969697,485.0,330,42,63,1.0,0.2690541781450872,0.3452107002147793,1,Germany,110.0,0.0,0.0
13813,2011-10-31 10:38:00,2009-12-06 10:16:00,8,17.684962962962963,2387.4700000000003,1271,40,694,2.3872549019607847,0.23050754458161865,0.43548288972732985,1,Germany,158.875,9.574683006182373e-06,7.458790184232118e-05
13814,2011-09-08 13:48:00,2010-06-30 14:12:00,3,28.573670886075952,2257.32,1214,92,434,0.11311053984575835,0.2834481653581156,0.6595107434435822,1,Germany,404.6666666666667,1.9149366012364744e-06,3.729395092116059e-05
13815,2011-11-17 14:19:00,2010-02-12 10:26:00,8,19.3058452722063,6737.74,5340,22,643,1.4883720930232558,0.2730108948202395,0.6957670821281218,1,Germany,667.5,4.787341503091187e-06,3.729395092116059e-05
13816,2011-11-16 08:38:00,2011-10-06 14:37:00,2,19.218076923076925,499.67,265,24,40,1.0,0.2692307692307692,0.48660500875998663,1,Germany,132.5,4.787341503091187e-06,3.729395092116059e-05
13817,2011-11-10 17:49:00,2010-12-23 11:46:00,2,14.953636363636365,328.98,208,29,322,0.0,0.3181818181818181,0.24364898943622426,1,Germany,104.0,0.0,0.0
13818,2010-10-06 12:35:00,2010-10-06 12:35:00,1,12.256,61.28,60,430,0,1.0,0.44000000000000006,0.17866153517349442,1,United Kingdom,60.0,0.0,0.0
13819,2011-02-11 10:38:00,2009-12-01 16:18:00,6,26.161881188118812,2642.35,2309,302,436,5.38235294117647,0.25281835114204493,0.5309996354881188,1,United Kingdom,384.8333333333333,2.872404901854712e-06,1.8646975460580295e-05
13820,2010-10-17 13:46:00,2010-01-28 12:26:00,3,7.3405555555555555,660.65,287,418,262,0.0,0.271358024691358,0.8365047510395177,1,United Kingdom,95.66666666666667,2.872404901854712e-06,3.729395092116059e-05
13821,2011-07-18 09:49:00,2010-01-04 13:36:00,6,6.749904306220095,1410.73,483,145,559,0.7993527508090614,0.21604358874567892,0.8238428481635431,1,United Kingdom,80.5,9.574683006182372e-07,1.8646975460580295e-05
13822,2011-12-04 12:13:00,2011-10-30 15:55:00,2,6.583333333333333,632.0,611,6,34,1.0,0.19097222222222224,1.9742319988010804,1,United Kingdom,305.5,0.0,0.0
13823,2011-11-21 10:22:00,2009-12-15 14:34:00,7,20.880061349693253,3403.4500000000003,1564,19,705,1.9872340425531914,0.2374571869471941,0.769888602983641,1,United Kingdom,223.42857142857142,2.872404901854712e-06,1.8646975460580295e-05
13824,2011-11-07 12:41:00,2010-03-12 15:17:00,12,33.147600000000004,3314.76,1442,33,604,1.7004566210045662,0.23980000000000004,0.9648930465855838,1,United Kingdom,120.16666666666667,3.829873202472949e-06,3.729395092116059e-05
13825,2010-03-28 11:02:00,2009-12-09 14:30:00,2,6.38975,255.59,182,622,108,1.0,0.26,1.0202855751527051,1,United Kingdom,91.0,0.0,0.0
13826,2011-06-16 13:48:00,2011-06-16 13:48:00,1,18.95,189.5,82,176,0,1.0,0.22000000000000003,0.2907141417587069,1,United Kingdom,82.0,1.9149366012364744e-06,1.8646975460580295e-05
13827,2011-10-13 12:38:00,2011-07-19 15:38:00,3,4.430645161290323,412.05,141,58,85,8.444444444444445,0.22395652676610012,0.9336507087304473,1,United Kingdom,47.0,0.0,0.0
13828,2011-11-17 16:02:00,2011-11-17 16:02:00,1,13.966000000000001,209.49,311,22,0,1.0,0.3066666666666667,0.20758748928841936,1,United Kingdom,311.0,0.0,0.0
13829,2010-10-14 18:19:00,2010-10-14 18:19:00,1,102.0,102.0,12,421,0,1.0,1.0,0.0,1,United Kingdom,12.0,9.574683006182372e-07,1.8646975460580295e-05
13830,2010-05-07 12:24:00,2010-05-07 12:24:00,1,14.259090909090911,156.85000000000002,47,582,0,1.0,0.23966942148760328,0.3169403961904901,1,United Kingdom,47.0,1.9149366012364744e-06,1.8646975460580295e-05
13831,2011-11-23 15:41:00,2009-12-10 14:50:00,18,37.5592513368984,7023.58,2557,16,713,2.5918367346938775,0.2003202836798307,1.5424711928060981,1,United Kingdom,142.05555555555554,3.829873202472949e-06,3.729395092116059e-05
13832,2011-11-20 15:36:00,2010-10-13 14:41:00,2,10.766491228070175,613.6899999999999,422,19,403,1.0,0.18374884579870726,1.405014764367593,1,United Kingdom,211.0,9.574683006182372e-07,1.8646975460580295e-05
13833,2011-07-03 13:27:00,2010-10-31 14:11:00,2,15.585777777777778,701.36,244,159,244,0.0,0.32148148148148153,0.568333905511887,1,United Kingdom,122.0,0.0,0.0
13834,2010-05-12 10:27:00,2010-02-08 12:52:00,2,20.261875,324.19,221,577,92,1.0,0.1640625,0.5964924220812327,1,United Kingdom,110.5,4.787341503091187e-06,1.8646975460580295e-05
13835,2011-11-14 15:37:00,2010-03-04 08:26:00,7,15.426338028169013,1095.27,520,25,620,0.43822843822843816,0.26244792699861136,0.33759507025759805,1,United Kingdom,74.28571428571429,1.9149366012364744e-06,1.8646975460580295e-05
13836,2010-11-05 13:31:00,2010-10-21 13:27:00,2,20.011935483870968,620.37,273,399,15,1.0,0.47138397502601453,0.3400977735445371,1,United Kingdom,136.5,1.9149366012364744e-06,1.8646975460580295e-05
13837,2011-05-12 12:10:00,2011-01-26 12:15:00,2,14.275789473684211,271.24,183,212,105,0.0,0.4349030470914127,0.9359636863967962,1,United Kingdom,91.5,0.0,0.0
13838,2011-12-04 11:00:00,2010-05-09 11:40:00,10,4.165444915254237,1966.09,794,6,573,2.7269580148443553,0.24923692904337832,0.8222792935606973,1,United Kingdom,79.4,0.0,0.0
13839,2010-08-10 13:52:00,2010-08-10 13:52:00,1,19.992857142857144,139.95000000000002,25,486,0,1.0,0.42857142857142855,0.35048340768103226,1,United Kingdom,25.0,0.0,0.0
13840,2010-10-19 13:34:00,2010-10-19 13:34:00,1,16.285,651.4,358,416,0,1.0,0.25625000000000003,0.41683111955703916,1,United Kingdom,358.0,0.0,0.0
13841,2011-04-01 12:10:00,2011-04-01 12:10:00,1,85.0,85.0,100,253,0,1.0,1.0,0.0,1,United Kingdom,100.0,0.0,0.0
13842,2011-10-12 10:51:00,2010-02-16 15:54:00,18,15.858901408450704,5629.91,2879,59,602,0.85625,0.2371354889902797,0.3851836746899467,1,United Kingdom,159.94444444444446,2.872404901854712e-06,1.8646975460580295e-05
13843,2010-11-23 17:48:00,2010-11-23 17:48:00,1,17.76388888888889,319.75,145,381,0,1.0,0.2592592592592593,0.3794569987842873,1,United Kingdom,145.0,0.0,0.0
13844,2011-11-28 13:21:00,2011-11-28 13:21:00,1,18.081,361.62,196,11,0,1.0,0.29500000000000004,0.3330689768885801,1,United Kingdom,196.0,0.0,0.0
13845,2011-10-06 08:25:00,2011-10-06 08:25:00,1,34.775555555555556,312.98,182,65,0,1.0,0.3333333333333333,0.7818139753403438,1,United Kingdom,182.0,0.0,0.0
13846,2011-11-15 12:07:00,2010-11-05 09:47:00,4,16.145555555555553,1307.79,705,25,375,8.564102564102564,0.28090230147843315,0.3286730560946125,1,United Kingdom,176.25,2.872404901854712e-06,1.8646975460580295e-05
13847,2009-12-20 10:41:00,2009-12-20 10:41:00,1,16.353684210526318,310.72,96,720,0,1.0,0.3518005540166204,0.25749882775299626,1,United Kingdom,96.0,0.0,0.0
13848,2011-09-08 12:58:00,2009-12-09 16:17:00,8,303.1818181818182,3335.0,10200,92,637,0.7541436464088397,1.0,0.437841178027603,1,United Kingdom,1275.0,0.0,0.0
13849,2011-10-19 10:59:00,2010-03-25 12:03:00,5,15.769545454545455,3469.3,1883,52,572,1.5126709573612227,0.25714876033057854,0.3704606183279657,1,United Kingdom,376.6,9.574683006182372e-07,1.8646975460580295e-05
13850,2011-08-02 14:04:00,2011-08-02 14:04:00,1,17.155698924731183,1595.48,944,129,0,1.0,0.3317146490923806,0.2739066022845783,1,United Kingdom,944.0,9.574683006182372e-07,1.8646975460580295e-05
13851,2011-09-05 12:36:00,2010-01-29 11:54:00,8,32.903285714285715,4606.46,2525,96,584,0.48398824825560044,0.2904081632653061,2.327551702394281,1,United Kingdom,315.625,9.574683006182372e-07,1.8646975460580295e-05
13852,2010-04-08 09:06:00,2010-04-08 09:06:00,1,17.031818181818185,187.35000000000002,85,611,0,1.0,0.22314049586776857,0.07711710231745854,1,United Kingdom,85.0,1.9149366012364744e-06,1.8646975460580295e-05
13853,2011-10-13 14:18:00,2011-10-13 14:18:00,1,47.39739130434783,1090.14,312,57,0,1.0,0.43289224952741023,0.7985868133471655,1,United Kingdom,312.0,9.574683006182372e-07,1.8646975460580295e-05
13854,2011-12-01 09:06:00,2010-01-08 11:28:00,39,67.70143646408839,12253.96,3710,9,691,0.806970509383378,0.22993803607948476,0.9314803775966438,1,United Kingdom,95.12820512820512,5.744809803709424e-06,0.00011188185276348176
13855,2010-07-27 09:53:00,2009-12-08 16:56:00,4,17.949863013698632,1310.3400000000001,575,501,230,24.333333333333332,0.285044098329893,0.6614942851521187,1,United Kingdom,143.75,3.829873202472949e-06,1.8646975460580295e-05
13856,2011-06-24 10:03:00,2010-03-30 15:40:00,11,21.148703703703703,1142.03,1105,169,450,5.2474503488996245,0.14951989026063103,0.914499091861445,1,United Kingdom,100.45454545454545,7.659746404945898e-06,7.458790184232118e-05
13857,2010-11-11 12:54:00,2010-05-17 14:21:00,6,7.881181102362205,1000.91,781,393,177,0.3779527559055118,0.2936945873891748,0.7968425068632569,1,United Kingdom,130.16666666666666,9.574683006182372e-07,1.8646975460580295e-05
13858,2011-10-13 16:17:00,2011-10-13 16:17:00,1,19.651818181818182,216.17,75,57,0,1.0,0.3223140495867768,0.3277107216424735,1,United Kingdom,75.0,0.0,0.0
13859,2011-01-17 16:14:00,2010-06-28 15:36:00,2,14.329444444444444,515.86,167,326,203,0.0,0.3148148148148148,1.5127614039562487,1,United Kingdom,83.5,0.0,0.0
13860,2011-12-08 12:57:00,2011-09-14 09:27:00,5,16.39342105263158,1245.9,591,1,85,0.16456634544106746,0.3933518005540166,0.31115004354279335,1,United Kingdom,118.2,9.574683006182372e-07,1.8646975460580295e-05
13861,2010-10-06 14:20:00,2010-06-27 11:37:00,2,13.012380952380951,273.26,225,429,101,0.0,0.346938775510204,0.4164378214435484,1,United Kingdom,112.5,1.9149366012364744e-06,1.8646975460580295e-05
13862,2011-11-21 16:24:00,2010-11-15 13:43:00,9,15.9755625,2556.09,1927,18,371,0.8245624999999999,0.25429687500000003,0.3745814109163763,1,United Kingdom,214.11111111111111,2.872404901854712e-06,3.729395092116059e-05
13863,2011-04-06 10:20:00,2010-04-25 13:09:00,4,17.707857142857144,1239.55,553,248,345,1.6598425196850395,0.2738775510204081,0.39553832930791133,1,United Kingdom,138.25,3.829873202472949e-06,3.729395092116059e-05
13864,2010-11-18 12:50:00,2010-11-18 12:50:00,1,662.4000000000001,662.4000000000001,192,387,0,1.0,1.0,0.0,1,United Kingdom,192.0,0.0,0.0
13865,2011-10-12 13:31:00,2011-02-23 12:04:00,4,16.718666666666667,501.56,204,58,231,1.1712418300653595,0.3688888888888888,0.25579714547933513,1,United Kingdom,51.0,0.0,0.0
13866,2011-09-26 14:54:00,2011-09-26 14:54:00,1,20.810000000000002,145.67000000000002,57,74,0,1.0,0.346938775510204,0.39894502318980835,1,United Kingdom,57.0,0.0,0.0
13867,2011-11-08 15:48:00,2011-05-05 17:28:00,3,16.644098360655736,1015.29,513,31,186,0.30069930069930073,0.23837678043536684,0.4763699433980551,1,United Kingdom,171.0,0.0,0.0
13868,2011-12-02 16:32:00,2011-11-01 12:45:00,2,96.74363636363637,3192.54,1964,7,31,1.0,0.21395775941230485,4.8037252005638935,1,United Kingdom,982.0,0.0,0.0
13869,2011-08-08 13:53:00,2010-01-17 14:53:00,10,9.432058139534883,8111.57,4358,123,567,1.3765381218722403,0.2565359653866955,0.7060191983246037,1,United Kingdom,435.8,0.0,0.0
13870,2011-12-07 13:23:00,2010-02-08 12:08:00,15,23.701576763485477,5712.08,3449,2,667,1.364285714285714,0.3498390179232452,1.3433570481000485,1,United Kingdom,229.93333333333334,3.829873202472949e-06,5.594092638174088e-05
13871,2011-11-17 10:49:00,2009-12-20 13:09:00,17,19.616542288557216,7885.85,3502,23,696,0.2469536376090562,0.23529120566322614,0.49700446010024646,1,United Kingdom,206.0,6.702278104327661e-06,7.458790184232118e-05
13872,2010-06-30 15:35:00,2009-12-14 09:56:00,3,16.13280701754386,919.57,339,527,198,1.0,0.22930132348414892,0.28338414693000546,1,United Kingdom,113.0,3.829873202472949e-06,5.594092638174088e-05
13873,2011-08-12 10:08:00,2010-03-03 12:31:00,8,17.315333333333335,1038.92,472,120,526,0.9741025641025641,0.20666666666666667,0.44987483955176266,1,United Kingdom,59.0,9.574683006182372e-07,1.8646975460580295e-05
13874,2010-12-16 18:20:00,2010-02-04 18:39:00,7,29.697826086956525,2049.15,864,358,314,0.9141104294478529,0.17748372190716236,0.9531229788902122,1,United Kingdom,123.42857142857143,3.829873202472949e-06,5.594092638174088e-05
13875,2011-10-17 09:36:00,2009-12-17 10:30:00,14,17.831,4814.37,3072,54,668,1.4982529699510831,0.19865569272976683,1.1901330314435292,1,United Kingdom,219.42857142857142,0.0,0.0
13876,2011-10-07 10:22:00,2011-10-07 10:22:00,1,17.52857142857143,122.7,36,64,0,1.0,0.510204081632653,0.28185704509983156,1,United Kingdom,36.0,0.0,0.0
13877,2011-09-14 15:49:00,2010-01-19 10:53:00,3,19.551304347826086,449.68,478,86,603,1.7488584474885844,0.18336483931947073,0.6998994706992313,1,United Kingdom,159.33333333333334,1.9149366012364744e-06,3.729395092116059e-05
13878,2011-10-16 12:19:00,2010-04-14 13:50:00,4,23.112710280373832,2473.06,959,55,549,18.57142857142857,0.2961830727574461,0.8127967220174475,1,United Kingdom,239.75,0.0,0.0
13879,2010-03-04 10:49:00,2010-03-04 10:49:00,1,15.82,395.5,204,646,0,1.0,0.20959999999999998,0.27209305736295397,1,United Kingdom,204.0,0.0,0.0
13880,2011-11-18 13:44:00,2010-05-26 14:29:00,17,19.177554585152837,4391.66,2589,21,540,0.5689149560117301,0.3060773059247535,0.45848946616481345,1,United Kingdom,152.2941176470588,0.0,0.0
13881,2011-12-06 12:50:00,2010-03-04 14:41:00,43,98.8601750547046,45179.1,29760,4,641,2.2051282051282053,0.21473409017998651,0.8764792588122559,1,United Kingdom,692.0930232558139,9.574683006182373e-06,0.00014917580368464236
13882,2011-12-07 11:16:00,2011-10-06 15:28:00,5,18.325076923076924,1191.13,953,3,61,1.95,0.21041420118343193,0.5433421818121688,1,United Kingdom,190.6,9.574683006182372e-07,1.8646975460580295e-05
13883,2011-11-29 10:45:00,2010-02-28 12:53:00,14,20.81328025477707,6535.37,3582,11,638,1.945472944818144,0.3078826727250598,0.6001983015560611,1,United Kingdom,255.85714285714286,1.9149366012364747e-05,0.00020511673006638322
13884,2011-12-02 16:30:00,2010-08-26 19:57:00,10,9.939368421052631,1888.48,797,7,462,4.001388085598612,0.22814404432132962,0.8163017853031942,1,United Kingdom,79.7,3.829873202472949e-06,7.458790184232118e-05
13885,2011-06-03 15:07:00,2011-05-23 08:52:00,2,18.1,506.8,182,189,11,1.0,0.15561224489795916,0.47468761507250506,1,United Kingdom,91.0,0.0,0.0
13886,2011-09-29 13:17:00,2011-09-29 13:17:00,1,15.2225,243.56,126,71,0,1.0,0.375,0.2383155671135188,1,United Kingdom,126.0,0.0,0.0
13887,2011-05-19 17:22:00,2011-05-19 17:22:00,1,18.397368421052633,349.55,147,204,0,1.0,0.21329639889196678,0.3964831438936492,1,United Kingdom,147.0,0.0,0.0
13888,2011-08-12 10:13:00,2010-05-13 11:57:00,7,11.788315217391306,2169.05,903,120,455,1.6622073578595318,0.25531663516068054,0.7096390745925131,1,United Kingdom,129.0,0.0,0.0
13889,2011-09-08 09:13:00,2010-01-22 14:32:00,6,23.990722891566264,1991.23,979,93,593,1.7488372093023254,0.24894759761939325,0.496223059000691,1,United Kingdom,163.16666666666666,6.702278104327661e-06,3.729395092116059e-05
13890,2011-12-08 15:36:00,2009-12-06 15:15:00,14,16.921271676300577,2927.38,1392,1,732,0.16532905296950237,0.24046911022753847,0.35583563277640795,1,United Kingdom,99.42857142857143,9.574683006182373e-06,0.00014917580368464236
13891,2010-11-26 15:57:00,2010-05-06 16:02:00,3,8.6356,863.5600000000001,479,378,203,0.2112574850299401,0.3256,0.9372972184156718,1,United Kingdom,159.66666666666666,0.0,0.0
13892,2011-11-13 11:50:00,2010-05-13 10:32:00,6,35.2125,1267.6499999999999,3125,27,549,0.0685185185185185,0.17901234567901236,1.3351448707139857,1,United Kingdom,520.8333333333334,0.0,0.0
13893,2011-02-15 11:30:00,2011-02-15 11:30:00,1,39.1,821.1,190,298,0,1.0,0.26077097505668934,1.6431822021787004,1,United Kingdom,190.0,0.0,0.0
13894,2011-11-16 09:44:00,2011-02-02 12:54:00,3,20.911851851851853,564.62,354,24,286,0.0,0.21536351165980797,0.6527114383245978,1,United Kingdom,118.0,2.872404901854712e-06,3.729395092116059e-05
13895,2011-11-11 16:57:00,2009-12-03 13:09:00,6,21.551182795698924,4008.52,2060,28,708,0.19081927842366683,0.21771303040813966,0.7779138097970025,1,United Kingdom,343.3333333333333,1.9149366012364744e-06,3.729395092116059e-05
13896,2010-03-24 08:55:00,2010-03-24 08:55:00,1,18.502380952380953,388.55,149,626,0,1.0,0.25623582766439906,0.8500143323600545,1,United Kingdom,149.0,0.0,0.0
13897,2011-10-20 14:30:00,2010-01-31 13:48:00,3,19.67322033898305,1160.72,820,50,627,1.630252100840336,0.3404194197069808,0.4505333198559799,1,United Kingdom,273.3333333333333,0.0,0.0
13898,2011-01-18 10:28:00,2010-10-24 15:42:00,2,14.921739130434782,686.4,544,326,85,1.0,0.27693761814744805,0.395704105164607,1,United Kingdom,272.0,0.0,0.0
13899,2011-11-23 13:40:00,2011-03-10 09:30:00,2,20.448421052631577,388.52,156,16,258,1.0,0.3130193905817174,0.4624350972340253,1,United Kingdom,78.0,0.0,0.0
13900,2011-06-09 19:26:00,2010-03-25 13:46:00,6,16.95357894736842,1610.59,938,183,441,0.8723404255319149,0.2671468144044321,0.7061322642659447,1,United Kingdom,156.33333333333334,9.574683006182372e-07,1.8646975460580295e-05
13901,2011-09-28 14:48:00,2010-01-05 09:29:00,15,18.310774193548387,5676.34,3344,72,631,0.908733280881196,0.2202289281997919,0.5488611316896055,1,United Kingdom,222.93333333333334,7.659746404945898e-06,9.323487730290146e-05
13902,2010-03-17 13:09:00,2009-12-15 10:02:00,5,548.7622580645161,34023.26,220596,632,92,0.46007403490216814,0.2513007284079084,1.1421925173803944,1,Denmark,44119.2,3.829873202472949e-06,5.594092638174088e-05
13903,2010-11-04 17:44:00,2010-11-04 17:44:00,1,16.545,165.45000000000002,103,400,0,1.0,0.6800000000000002,0.09867387974749296,1,United Kingdom,103.0,0.0,0.0
13904,2011-11-02 13:41:00,2011-02-18 11:18:00,2,12.793846153846154,332.64,332,37,257,1.0,0.3106508875739645,0.33420103451946587,1,United Kingdom,166.0,0.0,0.0
13905,2009-12-07 11:41:00,2009-12-07 11:41:00,1,26.054166666666664,312.65,135,733,0,1.0,0.19444444444444448,1.292230132586217,1,United Kingdom,135.0,2.872404901854712e-06,3.729395092116059e-05
13906,2010-10-26 15:00:00,2010-10-26 15:00:00,1,42.0,42.0,100,409,0,1.0,1.0,0.0,1,United Kingdom,100.0,0.0,0.0
13907,2010-01-17 12:22:00,2010-01-17 12:22:00,1,34.2,136.8,68,692,0,1.0,0.625,0.23008556225621044,1,United Kingdom,68.0,0.0,0.0
13908,2011-09-21 11:49:00,2011-03-08 12:04:00,4,19.169834710743803,2319.55,1477,80,196,0.31543624161073824,0.2388498053411652,0.7354948126665373,1,United Kingdom,369.25,3.829873202472949e-06,1.8646975460580295e-05
13909,2010-10-12 17:22:00,2010-07-06 16:52:00,2,7.348717948717949,286.6,302,423,98,0.0,0.18474687705456938,0.6775673374177671,1,United Kingdom,151.0,0.0,0.0
13911,2011-10-13 15:43:00,2010-03-01 16:31:00,20,17.7940756302521,4234.99,4487,57,590,0.6880466472303207,0.19677282677776997,0.8405338369989384,1,United Kingdom,224.35,3.829873202472949e-06,3.729395092116059e-05
13912,2010-10-12 08:43:00,2010-10-12 08:43:00,1,17.85,124.95,29,424,0,1.0,0.2653061224489796,0.16623652801073155,1,United Kingdom,29.0,0.0,0.0
13913,2010-07-21 10:11:00,2010-07-21 10:11:00,1,14.073333333333332,42.22,10,507,0,1.0,0.3333333333333333,0.11867974039177498,1,United Kingdom,10.0,0.0,0.0
13914,2011-11-28 10:35:00,2011-11-03 16:28:00,2,18.983333333333334,626.45,380,12,24,0.0,0.36271808999081717,0.5863143749924338,1,United Kingdom,190.0,9.574683006182372e-07,1.8646975460580295e-05
13915,2010-11-10 15:17:00,2010-11-10 15:17:00,1,35.400000000000006,70.80000000000001,24,394,0,1.0,0.5,0.7071067811865474,1,United Kingdom,24.0,1.9149366012364744e-06,1.8646975460580295e-05
13916,2010-09-02 10:04:00,2010-02-02 10:06:00,4,17.240675675675675,1275.81,673,464,211,0.7378378378378379,0.2819576333089846,0.805428570420257,1,United Kingdom,168.25,9.574683006182372e-07,1.8646975460580295e-05
13917,2011-10-21 09:56:00,2011-06-01 12:46:00,2,15.113333333333335,272.04,228,50,141,0.0,0.5,0.5097265709582515,1,United Kingdom,114.0,0.0,0.0
13918,2011-10-21 12:25:00,2011-03-31 18:05:00,2,40.428000000000004,1212.8400000000001,1140,50,203,0.0,0.34444444444444444,1.2326386493447894,1,United Kingdom,570.0,0.0,0.0
13919,2011-10-11 14:24:00,2010-06-17 09:30:00,4,17.16,1252.68,1127,59,481,3.1379310344827585,0.2760367798836554,0.4950681902280447,1,Denmark,281.75,4.787341503091187e-06,1.8646975460580295e-05
13920,2010-10-04 12:37:00,2010-05-26 15:48:00,4,20.635813953488373,1774.68,1772,432,130,0.797903701277432,0.1760411032990806,0.8159107633886327,1,United Kingdom,443.0,1.9149366012364744e-06,1.8646975460580295e-05
13921,2010-11-02 16:32:00,2009-12-18 12:19:00,4,16.606818181818184,730.7,210,402,319,0.06772113022113023,0.23553719008264462,0.30136221330302704,1,United Kingdom,52.5,9.574683006182372e-07,1.8646975460580295e-05
